Wave,Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6
1,1,0,0,0,0,0
2,2,0,0,0,0,0
3,2,0,0,0,0,0
4,3,0,0,0,0,0
5,4,0,0,0,0,0
6,5,0,0,0,0,0
7,6,0,0,0,0,0
8,10,0,0,0,0,0
9,11,0,0,0,0,0
10,0,2,0,0,0,0
11,13,0,0,0,0,0
12,14,0,0,0,0,0
13,0,2,0,0,0,0
14,0,3,0,0,0,0
15,0,5,0,0,0,0
16,16,0,0,0,0,0
17,19,0,0,0,0,0
18,16,6,0,0,0,0
19,0,8,0,0,0,0
20,0,8,4,0,0,0
21,0,8,8,0,0,0
22,0,11,0,0,0,0
23,0,13,0,0,0,0
24,21,0,0,0,0,0
25,0,0,13,0,0,0
26,0,0,16,0,0,0
27,0,16,0,0,0,0
28,24,0,0,0,0,0
29,0,19,0,0,0,0
30,0,0,8,4,0,0
31,0,0,24,0,0,0
32,29,0,0,0,0,0
33,0,22,0,0,0,0
34,0,0,0,5,0,0
35,0,0,19,0,0,0
36,0,24,0,0,0,0
37,24,0,0,0,0,0
38,2,2,2,2,0,0
39,2,3,4,5,0,0
40,0,0,0,2,2,0
41,0,0,0,6,0,0
42,0,0,8,4,4,0
43,0,24,24,0,0,0
44,0,0,28,0,0,0
45,0,24,0,0,3,0
46,0,0,0,0,0,8
47,0,0,0,4,2,12
48,0,0,0,0,0,20
49,0,0,0,0,8,0
50,6,6,6,6,6,6
